gene estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue
SNX10 459.200531064138 0.0259144253497032 0.348282035318202 0.932380903169398 463.621374023593 0.207521859014558 0.347543368651577 0.930771619760703 666.27094391505 0.348693626137572 0.199084846713975 0.88230575844261 691.534174059671 0.714135125588035 0.128201960089904 0.836323937839793 1181.12671422192 0.867292941089321 0.00895341585679423 0.447955933472093 1327.61198193387 0.93935068131645 0.00727698774172121 0.496505207909893 659.441133489508 0.979231420648421 0.436387416380383 0.977395101423211
SEPHS1 -9796.28781829632 0.0622222107764419 0.142335446894149 0.834852053888515 -933.353675931929 0.631971016552519 0.852416516554838 0.993398831617692 3754.7012085459 0.827130474273813 0.382779666797705 0.943693724832839 3019.51655890518 0.92507985062221 0.388150218913911 0.929343290977794 2574.9509369366 0.954597258435031 0.477949457327265 0.951961160609013 630.760245832329 0.992071032056998 0.787331441184014 0.997956125616365 -1590.50283782996 0.998502552037794 0.604939465536823 0.989308201315624
HBQ1 0.0394041278597116 2.70967840538982e-05 0.975962862165296 0.998591673980325 -1.69657397432172 0.278428017396517 0.213332147220175 0.869490431595608 -1.44024419829632 0.437312680813368 0.284637863847084 0.902883034750063 -1.36265076966628 0.637531010189817 0.267758545421468 0.908758672901425 -1.54783276802999 0.66570706793191 0.279515462010581 0.923832533051783 0.774695032688323 0.956165236726612 0.318999302921874 0.958089979296944 -0.453796774100261 0.978889584566281 0.724899473935779 0.994773823858411
ITPKC 847.836784218189 0.0268855948554422 0.339285569804518 0.929570698103289 294.471082978111 0.43758213792301 0.693571175010917 0.98504065850042 486.774315147438 0.571595209098971 0.525096673829017 0.966466330200297 116.619084385402 0.707591419304812 0.885872144259506 0.994310039863422 -23.5989336432561 0.793953952825786 0.981982486383654 0.99957040429639 -317.283452714854 0.855013605455719 0.779393618288887 0.997956125616365 -15.4033536438212 0.948320314369804 0.990254597224405 0.99917203741262
RBM22 -18.0185421492438 0.000135796365185204 0.946220562853424 0.996686921374013 -6.5843303135301 0.409284353551351 0.977258029447803 0.998531538401968 -52.2162711407512 0.505586318885487 0.837242183462089 0.982969326016932 111.398973958424 0.690142273049333 0.6756327933902 0.967431236705736 -24.251527427397 0.837064081153252 0.917960829750348 0.994281939315499 108.161729736305 0.926052415166121 0.607042932299752 0.990305759753801 556.729296946055 0.996871570699519 0.0047292114441161 0.911887334325042
TMED2 1710.24128676216 0.00383551362887343 0.719729848759311 0.984321381477606 2697.39549299425 0.333666749278028 0.569632286103756 0.972013570489101 1844.69555511461 0.372462920730062 0.722743460292203 0.978322276378407 -2029.91974347449 0.714866785717287 0.642366844910949 0.963683508617017 -5064.7951294664 0.849170112853562 0.246393740877966 0.919500266646029 -7064.48177700882 0.924041142575154 0.23456995712464 0.92732518393845 -10919.2793336163 0.975857467766485 0.119382278235257 0.942821468019974
ERO1LB -473.751933037282 0.00286623494075226 0.756477827464708 0.988391148209626 -838.004863126237 0.200817131979432 0.635613500541205 0.977823175453072 1723.08177542173 0.639240863025724 0.238965198972843 0.88914648847822 1233.84650830094 0.718246818509166 0.425174760707515 0.938370593045993 1008.17427079112 0.780109570224257 0.630894102528528 0.969886305992518 1492.51156919721 0.835066688798905 0.632262143541296 0.994942388420864 6363.80543480946 0.89599840386046 0.42855132916688 0.977395101423211
LAT2 -181.525987709583 0.0235645297241874 0.371400252278674 0.940509098369874 -98.9702682585687 0.279012607108465 0.625109223478604 0.977355284718239 -181.158720217365 0.391972093981556 0.448669875329344 0.956142615424324 -0.125024696181702 0.738813372978639 0.999448609253215 0.999759566245785 -147.48439730038 0.829911341875287 0.436916795804896 0.944522737062947 40.6387655916063 0.863819717653153 0.880980491026547 0.997956125616365 -174.596319273005 0.993626667360243 0.22712183519965 0.953523257879879
ZW10 -459.347439493936 0.0118353940882239 0.527657388172875 0.960434750979299 -610.040411142024 0.40200605180183 0.361327013560807 0.933707417926257 -800.708596687604 0.580137679699634 0.257557810066876 0.894383054492249 -375.485139680082 0.770384200208911 0.596064554146055 0.960298921739393 347.370433016597 0.854458223061007 0.648406377912859 0.973009726729902 -369.264041806644 0.887482629781117 0.722082039081983 0.997377122847242 -845.604625109079 0.946325869434291 0.571695387511817 0.989308201315624
ALG9 724.243180548507 0.0159449924084454 0.463041611537178 0.956652251084833 200.190055421007 0.456393057474848 0.813840571836703 0.989255039116958 261.353164542356 0.666585029729758 0.7484879254042 0.978541129658351 377.134594300713 0.767792098029897 0.643966417504902 0.963683508617017 1231.70069407277 0.844394238507707 0.207407093775685 0.899842672281184 1066.83577749377 0.899135073239431 0.351022697952274 0.963464777500918 2072.94889016269 0.997324643706546 0.0028266322574319 0.911887334325042
MYBPC2 -4.27485267099119 0.0717412411249825 0.114251362569517 0.810847356953813 -3.51814275094453 0.22905373985894 0.213571298403302 0.869490431595608 -4.76534932200686 0.334692272525619 0.161565515131921 0.855186739461753 -3.8642454668395 0.366931484517151 0.34887982312564 0.924360397286871 -7.23224951342368 0.440189171537029 0.201331593001998 0.891987860115991 -9.92354167534814 0.565557822484149 0.253042216437169 0.928757869672378 -2.42120911398869 0.830484762083447 0.809804601846396 0.998289563216943
ACOX3 505.972271931681 0.0373171135885628 0.258971284807675 0.909756637424456 494.555185613157 0.165225757587154 0.300169402147137 0.912493794319335 686.933271810883 0.294462819863475 0.195165962213952 0.88230575844261 472.238171227524 0.651161416810849 0.313247841524278 0.911542009697958 1061.6882636478 0.838581327383456 0.025221261146797 0.60034244335785 902.275745965148 0.904206003114309 0.0667719310316639 0.777615148734338 1942.36848142771 0.946217179447424 0.0724401905307226 0.911887334325042
MTMR2 275.888414808319 0.014311349090989 0.48708625832878 0.958069367198628 153.048871772053 0.400947180052494 0.662346535797204 0.982347407215635 112.540146710615 0.64974455145478 0.707342427531682 0.97815168698564 95.5005185535187 0.871080191224594 0.667350211775519 0.966958257926502 132.843957346473 0.894386745950536 0.636937128619245 0.970775086975598 102.966743360613 0.897233271259246 0.805568733045629 0.997956125616365 628.894857558335 0.992029358477117 0.0567950479539107 0.911887334325042
PPP1R15A -421.851692836076 0.0237040748870352 0.369970696675918 0.93966502133028 -310.572288540695 0.117500994873793 0.56305409629921 0.972013570489101 -191.315067378035 0.136391860317278 0.757230115258255 0.978541129658351 -806.936847682183 0.403058799330922 0.217690180038161 0.890528416093223 -3.77058922548893 0.705737250241693 0.995083916337753 0.99957040429639 -457.483165568794 0.827716389881778 0.510821505096533 0.984477695587744 -45.9378088331451 0.975645416061443 0.926806581335749 0.998898696998017
HSD17B14 137.747711907822 0.000772243840526734 0.872186214811458 0.993303242340375 1057.36161832018 0.140369496998084 0.286003547919712 0.908153219686863 1544.67823460731 0.366642649622366 0.12026453453489 0.816830329899853 1521.54720829148 0.57891511333482 0.110590031743635 0.807750448863261 1287.09419274946 0.744455328831304 0.178157843594186 0.877357109508845 483.255896620438 0.855845812749134 0.70473982961382 0.997377122847242 1033.73299803006 0.978786449043141 0.378219388890981 0.968561359096546
ACHE 119.478673390797 0.129156734090918 0.0313419143065359 0.590488248111242 71.525769134539 0.563288310103437 0.121338439580179 0.813969840904813 44.8796524512326 0.864056187516176 0.127930962162133 0.820994859300287 37.2837198948869 0.908247903062029 0.262036676872211 0.907952426693567 -4.44244584569507 0.932945065380619 0.91627904655397 0.994164936287984 2.22918762596667 0.987529962208939 0.926538585619136 0.997956125616365 45.9665160839282 0.994423902483787 0.277933603405934 0.962450281910666
SRRT -70.4616815464685 0.00110915523407328 0.847095959963078 0.993303242340375 -166.172177859081 0.455675007930018 0.584091916609741 0.972505726229703 -160.303867862814 0.596179302985343 0.598425185973229 0.973734136759518 -140.634895381287 0.660786545597913 0.672822993089313 0.967431236705736 210.882347217985 0.784044791911368 0.550703944743672 0.960832834504385 229.879481773261 0.904427173554738 0.524074255792911 0.984477695587744 135.275224928899 0.995186897649269 0.354358093821936 0.968561359096546
ADAMTS2 -1282.56890490198 0.0194803330556353 0.416870517903836 0.94677455226698 -697.082839403788 0.317260975928032 0.646075348745553 0.979903816257255 265.557009662759 0.661781515025197 0.83897598032168 0.982969326016932 -883.470837762668 0.731988027893466 0.571779314525493 0.95487557361928 -2023.41899212387 0.760767107712461 0.366532730082285 0.937341093505498 -838.130322762094 0.902297421058045 0.785309665796606 0.997956125616365 911.050343722617 0.970108223746546 0.852245683540478 0.998289563216943
PSMC5 782.820196764818 0.00305125385814382 0.748986035377637 0.988391148209626 1779.55349332436 0.238358391495165 0.470828486558521 0.956425485420605 741.351042421698 0.329795449719474 0.804476548799232 0.980832142934945 39.9582843371505 0.74656977675486 0.985184459630502 0.997888321134442 -644.009978520014 0.917941065509362 0.700476273154137 0.981784492878764 355.034016173228 0.954697699674129 0.852736828605351 0.997956125616365 820.307130201847 0.986889910358837 0.730504897111319 0.995509362735845
UIMC1 38.8819262280678 0.00461516450819114 0.693817230252294 0.979377153410484 18.8008102044475 0.28278317429877 0.845804839601776 0.993398831617692 64.7821024395847 0.443474660489291 0.521437493137792 0.966466330200297 31.2556345579682 0.632949412133243 0.752018633562498 0.981970656728631 16.9344713907122 0.815349670730567 0.859161971155562 0.992053727254334 -24.8898119744153 0.923343716882824 0.839384877875211 0.997956125616365 -5.82332221317781 0.93750056694957 0.978921314099567 0.998988902675745
CETP 13.6649253040867 0.00206180961178196 0.792578715344342 0.990569659292755 10.72299191119 0.389548344036027 0.820783246006316 0.989686185792672 34.4665544504954 0.488269307509071 0.554462442011395 0.970312654265093 90.5152892634484 0.554695041257837 0.226875283593798 0.891218997772123 97.0911261673108 0.746249106119455 0.185685179018981 0.878648844092827 271.307590157585 0.857507620341681 0.0464831266392778 0.748206884736736 -142.527124667811 0.964150973801214 0.615538881039767 0.989308201315624
MMP2 -3845.98141066 0.00463088315367446 0.693321540061972 0.979377153410484 -2605.07392766927 0.532240330364342 0.727860273362797 0.98504065850042 -65.9943068556822 0.810124824351745 0.990597407880282 0.999857510602959 -2749.0780338927 0.875481839409466 0.639997155006398 0.963361472972597 -5096.06459518224 0.895332192306812 0.473136940189283 0.951482505168155 219.256588339103 0.95341881895989 0.973367697942795 0.998633401934597 -4481.36874680671 0.984233354445795 0.58675703008184 0.989308201315624
MT3 12.2422768809171 0.00664323410935053 0.636523646219989 0.975232471816342 12.4123012729823 0.548406272577496 0.524117004057594 0.963477431985117 5.22117884141599 0.742492665489185 0.764485043786087 0.978541129658351 -4.88712720593708 0.77015707451843 0.862319907115582 0.993933457816436 15.134359720565 0.821637738036142 0.658101197324349 0.973386984415032 9.42891225694221 0.884677927129413 0.80164717988589 0.997956125616365 55.5338589173622 0.921791702864426 0.680469446530179 0.993682253970448
GNAO1 1858.47676411021 0.0358965968499139 0.268412438398926 0.911971978750614 1365.9165933392 0.253783063656022 0.447493041135326 0.954807530260993 1354.33770554333 0.535662642650003 0.41502869573292 0.947181282775743 971.845526225838 0.825610814310522 0.434108003740529 0.939281877575468 787.480783280427 0.857947861934751 0.576938446887226 0.963350650671772 -124.092380837257 0.967319492118108 0.901436177919717 0.997956125616365 1515.62028704173 0.986744140753538 0.309314245461099 0.964176038564104
SH3BP2 -1091.62871691878 0.0171481745424811 0.44649920821471 0.952813122935376 -338.675917501575 0.364157517881714 0.804942217984237 0.988249628362954 -1677.02984328209 0.708216955626342 0.148151409997357 0.850544199517925 -1348.47650104997 0.802354518900349 0.279211003658296 0.908758672901425 -442.774195787698 0.891106093835077 0.725516602160224 0.986539372152936 784.614449362254 0.932589771194905 0.615270333784631 0.991194806986142 -1389.14693434283 0.984078018240044 0.416431617377615 0.974305587627296
TXNDC16 -712.92918837503 0.0122930800299708 0.519733120200967 0.960371937038085 310.10516515012 0.402159622604896 0.759373508577611 0.98511625266344 -697.087686106606 0.811374155013343 0.333943805856744 0.925794326789729 -526.826135778283 0.885680052793319 0.416961574688735 0.934389301226348 15.1733470134967 0.941349504521977 0.980113524506178 0.99957040429639 970.039624037811 0.961191134963413 0.311642819078028 0.95754982406483 1179.99665620536 0.987574027622815 0.29131664216521 0.962450281910666
NID2 1045.50412002456 0.00134455169722799 0.831860882320672 0.993303242340375 1932.45404041265 0.490709831817469 0.617509753245642 0.974788275434257 -759.918723718311 0.843451376147166 0.758843214785895 0.978541129658351 -1523.62142460912 0.889246186402027 0.54405363546623 0.952510375230201 -27.3887436748669 0.931454508437505 0.991604919932115 0.99957040429639 134.170795176598 0.968587840455525 0.957706028362106 0.998125155028994 -5187.60614986694 0.987510101222977 0.229867063900792 0.954337096691712
SF3B2 -7697.07977984985 0.11060212360588 0.0475007075234661 0.661868262127142 -6675.70890570494 0.25617093915151 0.129404124351275 0.825726561152935 -8825.5612346583 0.347672970518988 0.0790363528318426 0.752521880598938 -9922.99628867672 0.390055873755545 0.105314115436974 0.804787335441862 -5541.1523727193 0.590458739230201 0.451999218576448 0.94763123714819 -8037.82932111471 0.634304726559091 0.477388925359345 0.983138016343428 5245.85705093484 0.938357013399011 0.649104037040454 0.991583700633565
GNAS 57163.8032950904 0.0201921616133437 0.408400041945444 0.94677455226698 65675.2832960867 0.0928761701054046 0.372498546988073 0.936725199607305 56428.1247309265 0.875527934757951 0.0755585877644885 0.750332119962145 54246.2854451059 0.899829214420556 0.1278694986993 0.836323937839793 25430.7515629485 0.957179328217449 0.385137789918497 0.937341093505498 4337.52868441871 0.99284517350664 0.816629818480983 0.997956125616365 -13577.8928524238 0.997864480594142 0.580055600837436 0.989308201315624
DNM1L -284.907668109375 0.0067995778223669 0.632570410320382 0.975232471816342 -244.646370628219 0.328169149836219 0.66202082052106 0.982347407215635 -394.545721688871 0.541355929476991 0.451008855406915 0.956180241164626 -326.572212582713 0.772099243039235 0.444684137063375 0.942800706163516 -445.470582165643 0.885869701759423 0.290970090405635 0.925584314319435 -137.276517421921 0.907608672172655 0.81543527034102 0.997956125616365 -39.2334307449889 0.954005454882963 0.966597907332233 0.998898696998017
